community,area,folder,filename,image_cre,image_re,image_caption
legacy,s-calgary,amenities,legacy-wm-9.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/legacy/amenities/legacy-wm-9.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/legacy/amenities/legacy-wm-9.webp,Scenic view of a fountain on a lake on a nearby residential area
legacy,s-calgary,houses,legacy-wm-21.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/legacy/houses/legacy-wm-21.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/legacy/houses/legacy-wm-21.webp,Scenic view of a fountain on a lake on a nearby residential area
legacy,s-calgary,houses,legacy-wm-22.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/legacy/houses/legacy-wm-22.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/legacy/houses/legacy-wm-22.webp,Residential street view and some residential homes nearby
legacy,s-calgary,houses,legacy-wm-23.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/legacy/houses/legacy-wm-23.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/legacy/houses/legacy-wm-23.webp,Residential street view and some residential homes nearby
legacy,s-calgary,houses,legacy-wm-24.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/legacy/houses/legacy-wm-24.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/legacy/houses/legacy-wm-24.webp,Wide grassy area surrounded by rows of multi-level residential homes
legacy,s-calgary,houses,legacy-wm-25.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/legacy/houses/legacy-wm-25.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/legacy/houses/legacy-wm-25.webp,Residential street view and some residential homes nearby
legacy,s-calgary,houses,legacy-wm-28.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/legacy/houses/legacy-wm-28.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/legacy/houses/legacy-wm-28.webp,Tourist attraction with stone sign that reads Legacy
legacy,s-calgary,houses,legacy-wm-29.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/legacy/houses/legacy-wm-29.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/legacy/houses/legacy-wm-29.webp,Across a residential street view of residential buildings
legacy,s-calgary,houses,legacy-wm-3.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/legacy/houses/legacy-wm-3.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/legacy/houses/legacy-wm-3.webp,Residential street view of rows of multi-level residential homes
legacy,s-calgary,houses,legacy-wm-30.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/legacy/houses/legacy-wm-30.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/legacy/houses/legacy-wm-30.webp,"Tourist attraction landscaped with stone, grass, and plants"
legacy,s-calgary,houses,legacy-wm-4.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/legacy/houses/legacy-wm-4.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/legacy/houses/legacy-wm-4.webp,Residential homes with beautifully landscaped front yards with fence in Legacy
legacy,s-calgary,houses,legacy-wm-5.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/legacy/houses/legacy-wm-5.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/legacy/houses/legacy-wm-5.webp,Across the residential street view of Residential homes with beautifully landscaped front yards with fence in Legacy
legacy,s-calgary,houses,legacy-wm-8.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/legacy/houses/legacy-wm-8.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/legacy/houses/legacy-wm-8.webp,"Tourist attraction on a roundabout landscaped with plants, flowers, and grass"
legacy,s-calgary,schools,legacy-wm-1.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/legacy/schools/legacy-wm-1.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/legacy/schools/legacy-wm-1.webp,Outside distant view of All Saints High School building
legacy,s-calgary,schools,legacy-wm-2.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/legacy/schools/legacy-wm-2.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/legacy/schools/legacy-wm-2.webp,Outside distant view of All Saints High School building
legacy,s-calgary,shop-and-dine,legacy-wm-26.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/legacy/shop-and-dine/legacy-wm-26.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/legacy/shop-and-dine/legacy-wm-26.webp,Outside view of Tim Hortons establishment
legacy,s-calgary,shop-and-dine,legacy-wm-27.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/legacy/shop-and-dine/legacy-wm-27.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/legacy/shop-and-dine/legacy-wm-27.webp,Across the parking lot view of a commercial building with various establishments
legacy,s-calgary,shop-and-dine,legacy-wm-31.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/legacy/shop-and-dine/legacy-wm-31.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/legacy/shop-and-dine/legacy-wm-31.webp,Outside view of the Bone and Biscuit Co establishment
maple-ridge,s-calgary,amenities,maple-ridge-wm-10.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/maple-ridge/amenities/maple-ridge-wm-10.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/maple-ridge/amenities/maple-ridge-wm-10.webp,Outside view of a golf course club house in Maple Ridge
maple-ridge,s-calgary,amenities,maple-ridge-wm-11.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/maple-ridge/amenities/maple-ridge-wm-11.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/maple-ridge/amenities/maple-ridge-wm-11.webp,Wide grassy green area with golf driving range
maple-ridge,s-calgary,amenities,maple-ridge-wm-12.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/maple-ridge/amenities/maple-ridge-wm-12.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/maple-ridge/amenities/maple-ridge-wm-12.webp,Wide grassy green area with golf driving range
maple-ridge,s-calgary,amenities,maple-ridge-wm-17.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/maple-ridge/amenities/maple-ridge-wm-17.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/maple-ridge/amenities/maple-ridge-wm-17.webp,Grassy green area with fenced area for basketball and hockey courts
maple-ridge,s-calgary,amenities,maple-ridge-wm-18.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/maple-ridge/amenities/maple-ridge-wm-18.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/maple-ridge/amenities/maple-ridge-wm-18.webp,Wide grassy green area with red dirt playfield
maple-ridge,s-calgary,amenities,maple-ridge-wm-19.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/maple-ridge/amenities/maple-ridge-wm-19.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/maple-ridge/amenities/maple-ridge-wm-19.webp,Fenced area for basketball and hockey courts
maple-ridge,s-calgary,amenities,maple-ridge-wm-20.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/maple-ridge/amenities/maple-ridge-wm-20.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/maple-ridge/amenities/maple-ridge-wm-20.webp,Sign hanging on a cyclone fence that reads Willowridge Community Garden
maple-ridge,s-calgary,amenities,maple-ridge-wm-21.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/maple-ridge/amenities/maple-ridge-wm-21.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/maple-ridge/amenities/maple-ridge-wm-21.webp,Fenced plant nursery of Willowridge Community Garden
maple-ridge,s-calgary,amenities,maple-ridge-wm-22.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/maple-ridge/amenities/maple-ridge-wm-22.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/maple-ridge/amenities/maple-ridge-wm-22.webp,Wide grassy green area with soccer field and playground amenities
maple-ridge,s-calgary,amenities,maple-ridge-wm-23.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/maple-ridge/amenities/maple-ridge-wm-23.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/maple-ridge/amenities/maple-ridge-wm-23.webp,Fenced area for basketball courts
maple-ridge,s-calgary,amenities,maple-ridge-wm-24.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/maple-ridge/amenities/maple-ridge-wm-24.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/maple-ridge/amenities/maple-ridge-wm-24.webp,Fenced area for basketball and tennis courts
maple-ridge,s-calgary,amenities,maple-ridge-wm-25.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/maple-ridge/amenities/maple-ridge-wm-25.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/maple-ridge/amenities/maple-ridge-wm-25.webp,Wide grassy green area with soccer field and bike racks
maple-ridge,s-calgary,amenities,maple-ridge-wm-27.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/maple-ridge/amenities/maple-ridge-wm-27.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/maple-ridge/amenities/maple-ridge-wm-27.webp,Low cut logs for design and sitting on a small grassy area under some trees
maple-ridge,s-calgary,amenities,maple-ridge-wm-5.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/maple-ridge/amenities/maple-ridge-wm-5.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/maple-ridge/amenities/maple-ridge-wm-5.webp,Wide grassy green area with golf driving range
maple-ridge,s-calgary,amenities,maple-ridge-wm-6.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/maple-ridge/amenities/maple-ridge-wm-6.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/maple-ridge/amenities/maple-ridge-wm-6.webp,Elevated view of a green area of grass and trees
maple-ridge,s-calgary,amenities,maple-ridge-wm-7.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/maple-ridge/amenities/maple-ridge-wm-7.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/maple-ridge/amenities/maple-ridge-wm-7.webp,Outside view of a golf course club house in Maple Ridge
maple-ridge,s-calgary,amenities,maple-ridge-wm-8.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/maple-ridge/amenities/maple-ridge-wm-8.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/maple-ridge/amenities/maple-ridge-wm-8.webp,Wide grassy green area with people practicing golf
maple-ridge,s-calgary,amenities,maple-ridge-wm-9.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/maple-ridge/amenities/maple-ridge-wm-9.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/maple-ridge/amenities/maple-ridge-wm-9.webp,Wide grassy green area with golf driving range
maple-ridge,s-calgary,houses,maple-ridge-wm-1.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/maple-ridge/houses/maple-ridge-wm-1.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/maple-ridge/houses/maple-ridge-wm-1.webp,Bungalow house with beautifully landscaped front yard
maple-ridge,s-calgary,houses,maple-ridge-wm-13.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/maple-ridge/houses/maple-ridge-wm-13.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/maple-ridge/houses/maple-ridge-wm-13.webp,Street view in a Maple Ridge with tall trees and well-kept grass on the side
maple-ridge,s-calgary,houses,maple-ridge-wm-14.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/maple-ridge/houses/maple-ridge-wm-14.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/maple-ridge/houses/maple-ridge-wm-14.webp,Bungalow house with beautifully landscaped front yard
maple-ridge,s-calgary,houses,maple-ridge-wm-2.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/maple-ridge/houses/maple-ridge-wm-2.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/maple-ridge/houses/maple-ridge-wm-2.webp,Multi-level house with beautifully landscaped front yard
maple-ridge,s-calgary,houses,maple-ridge-wm-3.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/maple-ridge/houses/maple-ridge-wm-3.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/maple-ridge/houses/maple-ridge-wm-3.webp,Outside view of a church building in Maple Ridge
maple-ridge,s-calgary,houses,maple-ridge-wm-32.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/maple-ridge/houses/maple-ridge-wm-32.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/maple-ridge/houses/maple-ridge-wm-32.webp,Residential street view in a Maple Ridge with tall trees and well-kept grass on the side
maple-ridge,s-calgary,houses,maple-ridge-wm-33.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/maple-ridge/houses/maple-ridge-wm-33.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/maple-ridge/houses/maple-ridge-wm-33.webp,Bungalow house with beautifully landscaped front yard
maple-ridge,s-calgary,houses,maple-ridge-wm-34.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/maple-ridge/houses/maple-ridge-wm-34.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/maple-ridge/houses/maple-ridge-wm-34.webp,Bungalow house with beautifully landscaped front yard
maple-ridge,s-calgary,houses,maple-ridge-wm-35.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/maple-ridge/houses/maple-ridge-wm-35.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/maple-ridge/houses/maple-ridge-wm-35.webp,Street view in a Maple Ridge with tall trees and well-kept grass on the side
maple-ridge,s-calgary,houses,maple-ridge-wm-36.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/maple-ridge/houses/maple-ridge-wm-36.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/maple-ridge/houses/maple-ridge-wm-36.webp,Bungalow house with beautifully landscaped front yard
maple-ridge,s-calgary,houses,maple-ridge-wm-37.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/maple-ridge/houses/maple-ridge-wm-37.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/maple-ridge/houses/maple-ridge-wm-37.webp,Residential street view in a Maple Ridge with tall trees and well-kept grass on the side
maple-ridge,s-calgary,houses,maple-ridge-wm-4.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/maple-ridge/houses/maple-ridge-wm-4.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/maple-ridge/houses/maple-ridge-wm-4.webp,Bungalow house with beautifully landscaped front yard
maple-ridge,s-calgary,schools,maple-ridge-wm-26.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/maple-ridge/schools/maple-ridge-wm-26.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/maple-ridge/schools/maple-ridge-wm-26.webp,Outside close-up view of Maple Ridge Elementary School building
maple-ridge,s-calgary,schools,maple-ridge-wm-28.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/maple-ridge/schools/maple-ridge-wm-28.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/maple-ridge/schools/maple-ridge-wm-28.webp,Playground amenities on a grassy green park
maple-ridge,s-calgary,schools,maple-ridge-wm-29.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/maple-ridge/schools/maple-ridge-wm-29.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/maple-ridge/schools/maple-ridge-wm-29.webp,Soccer field on a grassy green park of Maple Ridge
maple-ridge,s-calgary,schools,maple-ridge-wm-30.webp,https://www.calgary-real-estate.com/uploads/agent-1/community/s-calgary/maple-ridge/schools/maple-ridge-wm-30.webp,https://www.real-estate.ca/uploads/agent-1/calgary/s-calgary/maple-ridge/schools/maple-ridge-wm-30.webp,Playground amenities on a grassy green park
